start_time,end_time,start_time_iso,end_time_iso,amount_value,amount_currency,line_item,project_id,organization_id,organization_name
1755475200,1755561600,2025-08-18T00:00:00+00:00,2025-08-19T00:00:00+00:00,,,,,,
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,4.563803,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,,,,,,
1755734400,1755820800,2025-08-21T00:00:00+00:00,2025-08-22T00:00:00+00:00,,,,,,
1755820800,1755907200,2025-08-22T00:00:00+00:00,2025-08-23T00:00:00+00:00,7.512074999999999,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1755907200,1755993600,2025-08-23T00:00:00+00:00,2025-08-24T00:00:00+00:00,,,,,,
1755993600,1756080000,2025-08-24T00:00:00+00:00,2025-08-25T00:00:00+00:00,,,,,,
1756080000,1756166400,2025-08-25T00:00:00+00:00,2025-08-26T00:00:00+00:00,,,,,,
1756166400,1756252800,2025-08-26T00:00:00+00:00,2025-08-27T00:00:00+00:00,8.250573750000001,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1756252800,1756339200,2025-08-27T00:00:00+00:00,2025-08-28T00:00:00+00:00,5.7747545,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1756339200,1756425600,2025-08-28T00:00:00+00:00,2025-08-29T00:00:00+00:00,5.3790679,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1756425600,1756512000,2025-08-29T00:00:00+00:00,2025-08-30T00:00:00+00:00,5.5476019999999995,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1756512000,1756598400,2025-08-30T00:00:00+00:00,2025-08-31T00:00:00+00:00,,,,,,
1756598400,1756684800,2025-08-31T00:00:00+00:00,2025-09-01T00:00:00+00:00,,,,,,
1756684800,1756771200,2025-09-01T00:00:00+00:00,2025-09-02T00:00:00+00:00,,,,,,
1756771200,1756857600,2025-09-02T00:00:00+00:00,2025-09-03T00:00:00+00:00,1.1664841000000001,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1756857600,1756944000,2025-09-03T00:00:00+00:00,2025-09-04T00:00:00+00:00,1.1112348,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1756944000,1757030400,2025-09-04T00:00:00+00:00,2025-09-05T00:00:00+00:00,,,,,,
1757030400,1757116800,2025-09-05T00:00:00+00:00,2025-09-06T00:00:00+00:00,,,,,,
1757116800,1757203200,2025-09-06T00:00:00+00:00,2025-09-07T00:00:00+00:00,,,,,,
1757203200,1757289600,2025-09-07T00:00:00+00:00,2025-09-08T00:00:00+00:00,,,,,,
1757289600,1757376000,2025-09-08T00:00:00+00:00,2025-09-09T00:00:00+00:00,,,,,,
1757376000,1757462400,2025-09-09T00:00:00+00:00,2025-09-10T00:00:00+00:00,,,,,,
1757462400,1757548800,2025-09-10T00:00:00+00:00,2025-09-11T00:00:00+00:00,,,,,,
1757548800,1757635200,2025-09-11T00:00:00+00:00,2025-09-12T00:00:00+00:00,,,,,,
1757635200,1757721600,2025-09-12T00:00:00+00:00,2025-09-13T00:00:00+00:00,7.3671448,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1757721600,1757808000,2025-09-13T00:00:00+00:00,2025-09-14T00:00:00+00:00,6.02976365,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1757808000,1757894400,2025-09-14T00:00:00+00:00,2025-09-15T00:00:00+00:00,,,,,,
1757894400,1757980800,2025-09-15T00:00:00+00:00,2025-09-16T00:00:00+00:00,8.4667365,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1757980800,1758067200,2025-09-16T00:00:00+00:00,2025-09-17T00:00:00+00:00,4.870900399999999,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
1758067200,1758153600,2025-09-17T00:00:00+00:00,2025-09-18T00:00:00+00:00,3.22381725,usd,,,org-jvSMsUF2tZAuWtoy5pDEUpY4,Politecnico
